timestamp,latitud,lng,altitude(feet),speed(mph),battery_%
1715000000,38.262000,-0.702000,0,0.0,100
1715000005,38.262500,-0.702300,18,4.8,100
1715000010,38.263000,-0.702600,34,7.4,99
1715000015,38.263500,-0.702900,59,10.1,99
1715000020,38.264000,-0.703200,77,14.4,98
1715000025,38.264500,-0.703500,97,17.8,98
1715000030,38.265000,-0.703800,119,20.2,97
1715000035,38.265500,-0.704100,140,24.1,97
1715000040,38.266000,-0.704400,165,27.5,96
1715000045,38.266500,-0.704700,184,31.7,96
1715000050,38.267000,-0.705000,205,34.7,95
1715000055,38.267500,-0.705300,223,35.0,95
1715000060,38.268000,-0.705600,245,35.0,94
1715000065,38.268500,-0.705900,260,35.0,94
1715000070,38.269000,-0.706200,282,35.0,93
1715000075,38.270000,-0.706200,304,37.3,93
1715000080,38.270978,-0.705992,300,32.0,92
1715000085,38.271892,-0.705585,289,36.6,92
1715000090,38.272701,-0.704998,306,34.4,91
1715000095,38.273370,-0.704254,296,36.1,91
1715000100,38.273870,-0.703388,301,38.0,90
1715000105,38.274179,-0.702437,308,37.9,90
1715000110,38.274283,-0.701443,311,35.3,89
1715000115,38.274179,-0.700448,308,36.8,89
1715000120,38.273870,-0.699497,297,33.8,88
1715000125,38.273370,-0.698631,290,37.3,88
1715000130,38.272701,-0.697888,301,33.4,87
1715000135,38.271892,-0.697300,292,34.4,87
1715000140,38.270978,-0.696894,305,37.4,86
1715000145,38.270000,-0.696686,309,34.9,86
1715000150,38.269000,-0.696686,303,31.8,85
1715000155,38.268022,-0.696894,287,34.8,85
1715000160,38.267108,-0.697300,304,34.1,84
1715000165,38.266299,-0.697888,310,34.5,84
1715000170,38.265630,-0.698631,315,36.2,83
1715000175,38.265130,-0.699497,307,31.2,83
1715000180,38.264821,-0.700448,298,38.3,82
1715000185,38.264717,-0.701443,308,34.3,82
1715000190,38.264821,-0.702437,294,34.4,81
1715000195,38.265130,-0.703388,313,31.6,81
1715000200,38.265630,-0.704254,285,32.3,80
1715000205,38.266299,-0.704998,296,35.6,80
1715000210,38.267108,-0.705585,313,37.0,79
1715000215,38.268022,-0.705992,287,36.5,79
1715000220,38.269000,-0.706200,302,31.3,78
1715000225,38.267600,-0.705360,273,26.1,78
1715000230,38.266480,-0.704688,244,21.4,77
1715000235,38.265584,-0.704150,218,15.7,77
1715000240,38.264867,-0.703720,190,9.9,76
1715000245,38.264294,-0.703376,166,6.6,76
1715000250,38.263835,-0.703101,145,1.8,75
1715000255,38.263468,-0.702881,125,0.0,75
1715000260,38.263174,-0.702705,99,0.0,74
1715000265,38.262940,-0.702564,70,0.0,74
1715000270,38.262752,-0.702451,45,0.0,73
1715000275,38.262601,-0.702361,17,0.0,73
1715000280,38.262481,-0.702289,0,0.0,72
1715000285,38.262385,-0.702231,0,0.0,72
1715000290,38.262308,-0.702185,0,0.0,71
1715000295,38.262246,-0.702148,0,0.0,71
1715000300,38.262000,-0.702000,0,0.0,71